id,account,email,display_name,role_label,app_role,role_aliases,branch_code,workforce_type,force_password_change,auth_user_id,status,metadata,created_at,updated_at,aliases,full_name,department,employee_code,phone_e164,is_active,last_login_at,employee_id,name,designation,role_id
61f94c8a-0d27-4d48-9550-cc85274ece6a,rider_ygn_0001,rider_ygn_0001@britiumventures.com,Yangon Rider 1,Rider,rider,"[""rider""]",YGN,Rider,FALSE,c9ddcbb1-08e5-45a1-8e86-4a8a2ee50c0f,active,"{""name"": ""Yangon Rider 1"", ""role"": ""rider"", ""email"": ""rider_ygn_0001@britiumventures.com"", ""account"": ""rider_ygn_0001"", ""full_name"": ""Yangon Rider 1"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 1"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:16.848876+00,2026-05-21 06:15:05.313556+00,[],Ko Kyaw Zin Khant,Operation,,,,,RID001,,,
28b20764-372c-480f-a0fa-33c146c13199,rider_ygn_0002,rider_ygn_0002@britiumventures.com,Yangon Rider 2,Rider,rider,"[""rider""]",YGN,Rider,FALSE,e1225de8-2782-4e74-ac85-38f6fb5a3486,active,"{""name"": ""Yangon Rider 2"", ""role"": ""rider"", ""email"": ""rider_ygn_0002@britiumventures.com"", ""account"": ""rider_ygn_0002"", ""full_name"": ""Yangon Rider 2"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 2"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:17.534406+00,2026-05-21 06:15:05.313556+00,[],Ko Chit Yin Htoo,Operation,,,,,RID002,,,
68ddd43c-e4fd-40c8-845c-17248efb2ce3,rider_ygn_0003,rider_ygn_0003@britiumventures.com,Yangon Rider 3,Rider,rider,"[""rider""]",YGN,Rider,FALSE,4bb9e0e5-5c20-48a6-bed0-0e8caa9566b4,active,"{""name"": ""Yangon Rider 3"", ""role"": ""rider"", ""email"": ""rider_ygn_0003@britiumventures.com"", ""account"": ""rider_ygn_0003"", ""full_name"": ""Yangon Rider 3"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 3"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:18.199869+00,2026-05-21 06:15:05.313556+00,[],Ko Wai Lin Phyo,Operation,,,,,RID003,,,
1b544ee8-bcd0-44bf-bbcf-553b9141bc3f,rider_ygn_0004,rider_ygn_0004@britiumventures.com,Yangon Rider 4,Rider,rider,"[""rider""]",YGN,Rider,FALSE,1b655b71-5bbc-44db-b27b-fd4702137bbb,active,"{""name"": ""Yangon Rider 4"", ""role"": ""rider"", ""email"": ""rider_ygn_0004@britiumventures.com"", ""account"": ""rider_ygn_0004"", ""full_name"": ""Yangon Rider 4"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 4"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:18.851874+00,2026-05-21 06:15:05.313556+00,[],Ko Aye Chan Soe,Operation,,,,,RID004,,,
386ea430-ebf3-4d51-b076-777b9fda8df4,rider_ygn_0005,rider_ygn_0005@britiumventures.com,Yangon Rider 5,Rider,rider,"[""rider""]",YGN,Rider,FALSE,7bb9d522-3856-4784-9e6c-e8ee87fc0849,active,"{""name"": ""Yangon Rider 5"", ""role"": ""rider"", ""email"": ""rider_ygn_0005@britiumventures.com"", ""account"": ""rider_ygn_0005"", ""full_name"": ""Yangon Rider 5"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 5"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:19.512358+00,2026-05-21 06:15:05.313556+00,[],Ma Myo Pa Pa Aung,Operation,,,,,RID005,,,
59ab85ad-0995-452b-90c0-ba1340c6baa2,rider_ygn_0006,rider_ygn_0006@britiumventures.com,Yangon Rider 6,Rider,rider,"[""rider""]",YGN,Rider,FALSE,d8366590-3efe-402c-a42a-2e1f5a52cef2,active,"{""name"": ""Yangon Rider 6"", ""role"": ""rider"", ""email"": ""rider_ygn_0006@britiumventures.com"", ""account"": ""rider_ygn_0006"", ""full_name"": ""Yangon Rider 6"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 6"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:20.179756+00,2026-05-21 06:15:05.313556+00,[],Ko Myo Min Kyaw,Operation,,,,,RID006,,,
7ccd48cc-9111-4bcb-8320-874e7ea9c4e7,rider_ygn_0007,rider_ygn_0007@britiumventures.com,Yangon Rider 7,Rider,rider,"[""rider""]",YGN,Rider,FALSE,9b17ce17-2c20-4414-9d47-1ae055a29a9d,active,"{""name"": ""Yangon Rider 7"", ""role"": ""rider"", ""email"": ""rider_ygn_0007@britiumventures.com"", ""account"": ""rider_ygn_0007"", ""full_name"": ""Yangon Rider 7"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 7"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:20.827049+00,2026-05-21 06:15:05.313556+00,[],Ko Than Naing Min,Operation,,,,,RID007,,,
14c6620c-dfc6-48d5-add2-69d536903495,rider_ygn_0008,rider_ygn_0008@britiumventures.com,Yangon Rider 8,Rider,rider,"[""rider""]",YGN,Rider,FALSE,844c2352-5a4d-4ec7-8884-5c020f61326b,active,"{""name"": ""Yangon Rider 8"", ""role"": ""rider"", ""email"": ""rider_ygn_0008@britiumventures.com"", ""account"": ""rider_ygn_0008"", ""full_name"": ""Yangon Rider 8"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 8"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:21.485333+00,2026-05-21 06:15:05.313556+00,[],Ko Sa Lin Phyo,Operation,,,,,RID008,,,
19be498a-cca7-4dc3-a468-1a17d85e27af,rider_ygn_0009,rider_ygn_0009@britiumventures.com,Yangon Rider 9,Rider,rider,"[""rider""]",YGN,Rider,FALSE,7fa1f514-d96a-460f-ab70-b06e6bdb08fb,active,"{""name"": ""Yangon Rider 9"", ""role"": ""rider"", ""email"": ""rider_ygn_0009@britiumventures.com"", ""account"": ""rider_ygn_0009"", ""full_name"": ""Yangon Rider 9"", ""role_label"": ""Rider"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Rider 9"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""rider""], ""workforce_type"": ""rider"", ""force_password_change"": false}",2026-05-16 00:07:22.135942+00,2026-05-21 06:15:05.313556+00,[],Ko Wai Phyo Lwin,Operation,,,,,RID009,,,
9103887a-0dc8-41e9-a4ba-632aead5aae4,driver_ygn_0001,driver_ygn_0001@britiumventures.com,Yangon driver 1,Driver,driver,"[""driver""]",YGN,Driver,FALSE,8c36f9c6-6ec4-4f7e-b552-74d6d60370b1,active,"{""name"": ""Yangon driver 1"", ""role"": ""driver"", ""email"": ""driver_ygn_0001@britiumventures.com"", ""account"": ""driver_ygn_0001"", ""full_name"": ""Yangon driver 1"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 1"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:36.74709+00,2026-05-21 06:15:05.313556+00,[],Ko Tun Min Aung,Operation,,,,,DRV001,,,
583e5aad-f7c3-4bc9-9dee-fe8144476714,driver_ygn_0002,driver_ygn_0002@britiumventures.com,Yangon driver 2,Driver,driver,"[""driver""]",YGN,Driver,FALSE,597a43bc-0ae7-42f7-896c-4866533a4217,active,"{""name"": ""Yangon driver 2"", ""role"": ""driver"", ""email"": ""driver_ygn_0002@britiumventures.com"", ""account"": ""driver_ygn_0002"", ""full_name"": ""Yangon driver 2"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 2"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:37.413021+00,2026-05-21 06:15:05.313556+00,[],Aung Zaw Moe ,Operation,,,,,DRV002,,,
603b9e21-6cf6-46f0-b40d-b768318f79a0,driver_ygn_0003,driver_ygn_0003@britiumventures.com,Yangon driver 3,Driver,driver,"[""driver""]",YGN,Driver,FALSE,2dacca51-5301-43fc-83a0-e9c3c771440e,active,"{""name"": ""Yangon driver 3"", ""role"": ""driver"", ""email"": ""driver_ygn_0003@britiumventures.com"", ""account"": ""driver_ygn_0003"", ""full_name"": ""Yangon driver 3"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 3"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:38.057967+00,2026-05-21 06:15:05.313556+00,[],Ko Wai Yan Phyo ,Operation,,,,,DRV003,,,
f7bd615a-ac11-417f-b734-0ca7fde06f1e,driver_ygn_0004,driver_ygn_0004@britiumventures.com,Yangon driver 4,Driver,driver,"[""driver""]",YGN,Driver,FALSE,3c6b2219-c52d-49cd-af38-5a367f0c9b56,active,"{""name"": ""Yangon driver 4"", ""role"": ""driver"", ""email"": ""driver_ygn_0004@britiumventures.com"", ""account"": ""driver_ygn_0004"", ""full_name"": ""Yangon driver 4"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 4"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:38.710279+00,2026-05-21 06:15:05.313556+00,[],Ko Kyaw Myo Aung ,Operation,,,,,DRV004,,,
1357ff5d-1cb4-4a06-af83-f4452446c45b,driver_ygn_0005,driver_ygn_0005@britiumventures.com,Yangon driver 5,Driver,driver,"[""driver""]",YGN,Driver,FALSE,63171f0b-7315-4b0c-8e35-20fbdc367e42,active,"{""name"": ""Yangon driver 5"", ""role"": ""driver"", ""email"": ""driver_ygn_0005@britiumventures.com"", ""account"": ""driver_ygn_0005"", ""full_name"": ""Yangon driver 5"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 5"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:39.36458+00,2026-05-21 06:15:05.313556+00,[],Ko Win Naing Tun,Operation,,,,,DRV005,,,
270361b9-e2db-415d-9c3a-3b9bb9e8e256,driver_ygn_0006,driver_ygn_0006@britiumventures.com,Yangon driver 6,Driver,driver,"[""driver""]",YGN,Driver,FALSE,b535fa20-c53c-41f5-89bd-b6d62e7d3750,active,"{""name"": ""Yangon driver 6"", ""role"": ""driver"", ""email"": ""driver_ygn_0006@britiumventures.com"", ""account"": ""driver_ygn_0006"", ""full_name"": ""Yangon driver 6"", ""role_label"": ""Driver"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon driver 6"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""driver""], ""workforce_type"": ""driver"", ""force_password_change"": false}",2026-05-16 00:07:40.008323+00,2026-05-21 06:15:05.313556+00,[],U Moe Sat Zin Htun,Operation,,,,,DRV006,,,
0dda34ee-61e4-4214-bc33-40e03b6ed6eb,helper_ygn_0001,helper_ygn_0001@britiumventures.com,Yangon Helper 1,Helper,helper,"[""helper""]",YGN,Helper,FALSE,e343b4ef-29ec-4d90-96eb-84942922f414,active,"{""name"": ""Yangon Helper 1"", ""role"": ""helper"", ""email"": ""helper_ygn_0001@britiumventures.com"", ""account"": ""helper_ygn_0001"", ""full_name"": ""Yangon Helper 1"", ""role_label"": ""Helper"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Helper 1"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""helper""], ""workforce_type"": ""helper"", ""force_password_change"": false}",2026-05-16 00:07:49.796239+00,2026-05-21 06:15:05.313556+00,[],U Pyae Phyo Kyaw ,Operation,,,,,HLP001,,,
239a2790-19ae-42c6-b11e-6cc4027a58e5,helper_ygn_0002,helper_ygn_0002@britiumventures.com,Yangon Helper 2,Helper,helper,"[""helper""]",YGN,Helper,FALSE,7a54be52-2a9f-44ff-9b23-5ae93f98e5ae,active,"{""name"": ""Yangon Helper 2"", ""role"": ""helper"", ""email"": ""helper_ygn_0002@britiumventures.com"", ""account"": ""helper_ygn_0002"", ""full_name"": ""Yangon Helper 2"", ""role_label"": ""Helper"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Helper 2"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""helper""], ""workforce_type"": ""helper"", ""force_password_change"": false}",2026-05-16 00:07:50.440338+00,2026-05-21 06:15:05.313556+00,[],U Htut Khaung Win,Operation,,,,,HLP002,,,
a2c06aa8-4478-4d36-a654-062127e06811,helper_ygn_0003,helper_ygn_0003@britiumventures.com,Yangon Helper 3,Helper,helper,"[""helper""]",YGN,Helper,FALSE,36c6d48a-0746-4abb-a38f-d6d1dad10e9a,active,"{""name"": ""Yangon Helper 3"", ""role"": ""helper"", ""email"": ""helper_ygn_0003@britiumventures.com"", ""account"": ""helper_ygn_0003"", ""full_name"": ""Yangon Helper 3"", ""role_label"": ""Helper"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Helper 3"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""helper""], ""workforce_type"": ""helper"", ""force_password_change"": false}",2026-05-16 00:07:51.088972+00,2026-05-21 06:15:05.313556+00,[],U John Toe Lwin,Operation,,,,,HLP003,,,
d8a721e4-f6ac-4971-9768-8282f11174ba,helper_ygn_0004,helper_ygn_0004@britiumventures.com,Yangon Helper 4,Helper,helper,"[""helper""]",YGN,Helper,FALSE,f356aad5-cb3d-4503-b2fc-8415632cb585,active,"{""name"": ""Yangon Helper 4"", ""role"": ""helper"", ""email"": ""helper_ygn_0004@britiumventures.com"", ""account"": ""helper_ygn_0004"", ""full_name"": ""Yangon Helper 4"", ""role_label"": ""Helper"", ""branch_code"": ""YGN"", ""display_name"": ""Yangon Helper 4"", ""go_live_seed"": true, ""login_domain"": ""britiumventures.com"", ""role_aliases"": [""helper""], ""workforce_type"": ""helper"", ""force_password_change"": false}",2026-05-16 00:07:51.741156+00,2026-05-21 06:15:05.313556+00,[],U Zaw Thet Paing,Operation,,,,,HLP004,,,
e3930870-4b86-4bff-8e5a-9bd780bc6016,md@britiumexpress.com,md@britiumexpress.com,Managing Director,Super Admin,superadmin,[],YGN,Super Admin,FALSE,d860b2d7-c049-4b09-9a89-59eabfd8c29f,active,{},2026-05-21 06:15:53.766237+00,2026-05-23 23:52:07.804053+00,[],U Kyaw Wanna,Owner,,,,,BV00001,,,
b6e117c8-29a9-431b-a5b0-606e5aaf4917,sai@britiumexpress.com,sai@britiumexpress.com,Sai (Super Admin),Super Admin,superadmin,[],YGN,Super Admin,FALSE,95780372-8836-4abc-a277-8a32c7c969b6,active,{},2026-05-21 06:15:53.766237+00,2026-06-08 21:37:51.893545+00,[],U Sai Nyan Htun,Super Admin,,,,,BV00004,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
